date,fips,county,cases,deaths
2021-03-10,36035,Fulton,3472,85
2021-03-10,36037,Genesee,4508,120
2021-03-10,36039,Greene,2722,71
2021-03-10,36041,Hamilton,286,2
2021-03-10,36043,Herkimer,4621,107
2021-03-10,36045,Jefferson,4953,63
2021-03-10,36049,Lewis,2114,30
2021-03-10,36051,Livingston,3625,56
2021-03-10,36053,Madison,3908,85
2021-03-10,36055,Monroe,53676,1000
2021-03-10,36057,Montgomery,3284,107
2021-03-10,36059,Nassau,154288,2971
2021-03-10,36063,Niagara,15637,319
2021-03-10,36065,Oneida,20031,481
2021-03-10,36067,Onondaga,32941,640
2021-03-10,36069,Ontario,5950,90
2021-03-10,36071,Orange,38675,653
2021-03-10,36073,Orleans,2486,82
2021-03-10,36075,Oswego,6181,89
2021-03-10,36077,Otsego,2544,44
2021-03-10,36079,Putnam,8661,87
2021-03-10,36083,Rensselaer,9310,132
2021-03-10,36087,Rockland,40203,695
2021-03-10,36091,Saratoga,12338,149
2021-03-10,36093,Schenectady,11093,182
2021-03-10,36095,Schoharie,1263,13
2021-03-10,36097,Schuyler,875,12
2021-03-10,36099,Seneca,1670,54
2021-03-10,36101,Steuben,5621,139
2021-03-10,36103,Suffolk,168199,3136
2021-03-10,36105,Sullivan,4929,60
2021-03-10,36107,Tioga,2882,56
2021-03-10,36109,Tompkins,3552,43
2021-03-10,36111,Ulster,10474,233
2021-03-10,36113,Warren,2939,55
2021-03-10,36115,Washington,2426,54
2021-03-10,36117,Wayne,4565,65
2021-03-10,36119,Westchester,111338,2134
2021-03-10,36121,Wyoming,2911,49
2021-03-10,36123,Yates,1028,26
2021-03-10,36089,St. Lawrence,5748,91
2021-03-10,99999,New York City,762458,29983
2021-03-10,90036,Unknown,0,0
2021-03-11,36001,Albany,21468,336
2021-03-11,36003,Allegany,2944,82
2021-03-11,36007,Broome,15676,340
2021-03-11,36009,Cattaraugus,4528,78
2021-03-11,36011,Cayuga,5455,90
2021-03-11,36013,Chautauqua,7494,128
2021-03-11,36015,Chemung,6521,131
2021-03-11,36017,Chenango,2531,70
2021-03-11,36019,Clinton,3854,28
2021-03-11,36021,Columbia,3484,96
2021-03-11,36023,Cortland,3276,60
2021-03-11,36025,Delaware,1635,33
2021-03-11,36027,Dutchess,23439,415
2021-03-11,36029,Erie,67583,1627
2021-03-11,36031,Essex,1386,26
2021-03-11,36033,Franklin,2204,12
2021-03-11,36035,Fulton,3480,85
2021-03-11,36037,Genesee,4531,120
2021-03-11,36039,Greene,2726,71
2021-03-11,36041,Hamilton,287,2
2021-03-11,36043,Herkimer,4627,107
2021-03-11,36045,Jefferson,4965,63
2021-03-11,36049,Lewis,2118,30
2021-03-11,36051,Livingston,3636,57
2021-03-11,36053,Madison,3913,85
2021-03-11,36055,Monroe,53823,1001
2021-03-11,36057,Montgomery,3305,107
2021-03-11,36059,Nassau,154867,2974
2021-03-11,36063,Niagara,15670,320
2021-03-11,36065,Oneida,20064,483
2021-03-11,36067,Onondaga,32998,642
2021-03-11,36069,Ontario,5964,90
2021-03-11,36071,Orange,38874,655
2021-03-11,36073,Orleans,2490,82
2021-03-11,36075,Oswego,6200,89
2021-03-11,36077,Otsego,2548,44
2021-03-11,36079,Putnam,8691,87
2021-03-11,36083,Rensselaer,9342,132
2021-03-11,36087,Rockland,40407,695
2021-03-11,36091,Saratoga,12371,149
2021-03-11,36093,Schenectady,11125,183
2021-03-11,36095,Schoharie,1268,13
2021-03-11,36097,Schuyler,876,12
2021-03-11,36099,Seneca,1675,54
2021-03-11,36101,Steuben,5629,139
2021-03-11,36103,Suffolk,168764,3145
2021-03-11,36105,Sullivan,4938,60
2021-03-11,36107,Tioga,2892,56
2021-03-11,36109,Tompkins,3571,43
2021-03-11,36111,Ulster,10523,233
2021-03-11,36113,Warren,2946,55
2021-03-11,36115,Washington,2435,54
2021-03-11,36117,Wayne,4585,65
2021-03-11,36119,Westchester,111712,2139
2021-03-11,36121,Wyoming,2927,49
2021-03-11,36123,Yates,1028,26
2021-03-11,36089,St. Lawrence,5759,92
2021-03-11,99999,New York City,766428,30068
2021-03-11,90036,Unknown,0,0
2021-03-12,36001,Albany,21511,337
2021-03-12,36003,Allegany,2950,82
2021-03-12,36007,Broome,15735,340
2021-03-12,36009,Cattaraugus,4548,79
2021-03-12,36011,Cayuga,5463,90
2021-03-12,36013,Chautauqua,7517,128
2021-03-12,36015,Chemung,6536,131
2021-03-12,36017,Chenango,2541,70
2021-03-12,36019,Clinton,3870,28
2021-03-12,36021,Columbia,3491,96
2021-03-12,36023,Cortland,3282,60
2021-03-12,36025,Delaware,1662,33
2021-03-12,36027,Dutchess,23585,417
2021-03-12,36029,Erie,67903,1627
2021-03-12,36031,Essex,1394,26
2021-03-12,36033,Franklin,2208,12
2021-03-12,36035,Fulton,3494,85
2021-03-12,36037,Genesee,4548,120
2021-03-12,36039,Greene,2763,71
2021-03-12,36041,Hamilton,288,2
2021-03-12,36043,Herkimer,4631,107
2021-03-12,36045,Jefferson,4993,63
2021-03-12,36049,Lewis,2128,30
2021-03-12,36051,Livingston,3645,57
2021-03-12,36053,Madison,3921,85
2021-03-12,36055,Monroe,53970,1001
2021-03-12,36057,Montgomery,3315,107
2021-03-12,36059,Nassau,155646,2977
2021-03-12,36063,Niagara,15728,320
2021-03-12,36065,Oneida,20098,483
2021-03-12,36067,Onondaga,33067,642
2021-03-12,36069,Ontario,5982,90
2021-03-12,36071,Orange,39146,657
2021-03-12,36073,Orleans,2497,82
2021-03-12,36075,Oswego,6215,89
2021-03-12,36077,Otsego,2574,44
2021-03-12,36079,Putnam,8724,87
2021-03-12,36083,Rensselaer,9376,132
2021-03-12,36087,Rockland,40631,697
2021-03-12,36091,Saratoga,12424,150
2021-03-12,36093,Schenectady,11168,184
2021-03-12,36095,Schoharie,1279,13
2021-03-12,36097,Schuyler,879,12
2021-03-12,36099,Seneca,1684,54
2021-03-12,36101,Steuben,5640,139
2021-03-12,36103,Suffolk,169562,3150
2021-03-12,36105,Sullivan,4965,60
2021-03-12,36107,Tioga,2907,56
2021-03-12,36109,Tompkins,3586,43
2021-03-12,36111,Ulster,10619,233
2021-03-12,36113,Warren,2958,55
2021-03-12,36115,Washington,2448,54
2021-03-12,36117,Wayne,4598,65
2021-03-12,36119,Westchester,112207,2142
2021-03-12,36121,Wyoming,2939,49
2021-03-12,36123,Yates,1032,26
2021-03-12,36089,St. Lawrence,5775,92
2021-03-12,99999,New York City,770654,30116
2021-03-12,90036,Unknown,0,0
2021-03-13,36001,Albany,21551,338
2021-03-13,36003,Allegany,2956,82
2021-03-13,36007,Broome,15794,341
2021-03-13,36009,Cattaraugus,4552,79
2021-03-13,36011,Cayuga,5471,90
2021-03-13,36013,Chautauqua,7527,129
2021-03-13,36015,Chemung,6554,131
2021-03-13,36017,Chenango,2554,70
2021-03-13,36019,Clinton,3882,28
2021-03-13,36021,Columbia,3502,96
2021-03-13,36023,Cortland,3296,60
2021-03-13,36025,Delaware,1686,34
2021-03-13,36027,Dutchess,23706,418
2021-03-13,36029,Erie,68079,1628
2021-03-13,36031,Essex,1399,26
2021-03-13,36033,Franklin,2210,12
2021-03-13,36035,Fulton,3515,85
2021-03-13,36037,Genesee,4558,120
2021-03-13,36039,Greene,2773,71
2021-03-13,36041,Hamilton,288,2
2021-03-13,36043,Herkimer,4638,107
2021-03-13,36045,Jefferson,5005,63
2021-03-13,36049,Lewis,2139,30
2021-03-13,36051,Livingston,3659,57
2021-03-13,36053,Madison,3923,85
2021-03-13,36055,Monroe,54045,1003
2021-03-13,36057,Montgomery,3327,107
2021-03-13,36059,Nassau,156309,2981
2021-03-13,36063,Niagara,15746,321
2021-03-13,36065,Oneida,20124,485
2021-03-13,36067,Onondaga,33107,644
2021-03-13,36069,Ontario,5989,90
2021-03-13,36071,Orange,39303,657
2021-03-13,36073,Orleans,2504,82
2021-03-13,36075,Oswego,6230,89
2021-03-13,36077,Otsego,2591,44
2021-03-13,36079,Putnam,8768,87
2021-03-13,36083,Rensselaer,9408,132
2021-03-13,36087,Rockland,40758,698
2021-03-13,36091,Saratoga,12465,151
2021-03-13,36093,Schenectady,11192,184
2021-03-13,36095,Schoharie,1284,13
2021-03-13,36097,Schuyler,880,12
2021-03-13,36099,Seneca,1685,55
2021-03-13,36101,Steuben,5653,140
2021-03-13,36103,Suffolk,170226,3155
2021-03-13,36105,Sullivan,4995,62
2021-03-13,36107,Tioga,2925,56
2021-03-13,36109,Tompkins,3601,47
2021-03-13,36111,Ulster,10690,233
2021-03-13,36113,Warren,2968,55
2021-03-13,36115,Washington,2460,54
2021-03-13,36117,Wayne,4607,65
2021-03-13,36119,Westchester,112566,2145
2021-03-13,36121,Wyoming,2947,49
2021-03-13,36123,Yates,1033,26
2021-03-13,36089,St. Lawrence,5790,92
2021-03-13,99999,New York City,773540,30174
2021-03-13,90036,Unknown,0,0
2021-03-14,36001,Albany,21595,339
2021-03-14,36003,Allegany,2957,82
2021-03-14,36007,Broome,15833,341
2021-03-14,36009,Cattaraugus,4562,79
2021-03-14,36011,Cayuga,5476,90
2021-03-14,36013,Chautauqua,7538,129
2021-03-14,36015,Chemung,6559,131
2021-03-14,36017,Chenango,2563,70
2021-03-14,36019,Clinton,3891,28
2021-03-14,36021,Columbia,3507,97
2021-03-14,36023,Cortland,3301,60
2021-03-14,36025,Delaware,1697,34
2021-03-14,36027,Dutchess,23770,418
2021-03-14,36029,Erie,68325,1630
2021-03-14,36031,Essex,1403,26
2021-03-14,36033,Franklin,2213,12
2021-03-14,36035,Fulton,3524,85
2021-03-14,36037,Genesee,4574,120
2021-03-14,36039,Greene,2781,71
2021-03-14,36041,Hamilton,288,2
2021-03-14,36043,Herkimer,4644,107
2021-03-14,36045,Jefferson,5012,63
2021-03-14,36049,Lewis,2144,31
2021-03-14,36051,Livingston,3664,57
2021-03-14,36053,Madison,3937,85
2021-03-14,36055,Monroe,54164,1004
2021-03-14,36057,Montgomery,3330,107
2021-03-14,36059,Nassau,156822,2986
2021-03-14,36063,Niagara,15781,321
2021-03-14,36065,Oneida,20219,486
2021-03-14,36067,Onondaga,33162,645
2021-03-14,36069,Ontario,6014,90
2021-03-14,36071,Orange,39477,659
2021-03-14,36073,Orleans,2508,82
2021-03-14,36075,Oswego,6242,89
2021-03-14,36077,Otsego,2605,44
2021-03-14,36079,Putnam,8795,87
2021-03-14,36083,Rensselaer,9450,132
2021-03-14,36087,Rockland,40870,699
2021-03-14,36091,Saratoga,12503,151
2021-03-14,36093,Schenectady,11220,185
2021-03-14,36095,Schoharie,1291,13
2021-03-14,36097,Schuyler,884,12
2021-03-14,36099,Seneca,1696,55
2021-03-14,36101,Steuben,5664,140
2021-03-14,36103,Suffolk,170738,3158
2021-03-14,36105,Sullivan,5017,62
2021-03-14,36107,Tioga,2936,56
2021-03-14,36109,Tompkins,3614,47
2021-03-14,36111,Ulster,10747,233
2021-03-14,36113,Warren,2971,55
2021-03-14,36115,Washington,2464,54
2021-03-14,36117,Wayne,4620,65
2021-03-14,36119,Westchester,112853,2146
2021-03-14,36121,Wyoming,2954,49
2021-03-14,36123,Yates,1036,26
2021-03-14,36089,St. Lawrence,5797,92
2021-03-14,99999,New York City,777418,30258
2021-03-14,90036,Unknown,0,0
2021-03-15,36001,Albany,21645,339
2021-03-15,36003,Allegany,2959,82
2021-03-15,36007,Broome,15853,341
2021-03-15,36009,Cattaraugus,4575,79
2021-03-15,36011,Cayuga,5486,90
2021-03-15,36013,Chautauqua,7562,129
2021-03-15,36015,Chemung,6566,131
2021-03-15,36017,Chenango,2570,70
2021-03-15,36019,Clinton,3900,29
2021-03-15,36021,Columbia,3509,97
2021-03-15,36023,Cortland,3304,60
2021-03-15,36025,Delaware,1707,34
2021-03-15,36027,Dutchess,23928,418
2021-03-15,36029,Erie,68543,1631
2021-03-15,36031,Essex,1406,26
2021-03-15,36033,Franklin,2218,12
2021-03-15,36035,Fulton,3536,85
2021-03-15,36037,Genesee,4583,120
2021-03-15,36039,Greene,2784,71
2021-03-15,36041,Hamilton,290,2
2021-03-15,36043,Herkimer,4649,107
2021-03-15,36045,Jefferson,5024,63
2021-03-15,36049,Lewis,2147,31
2021-03-15,36051,Livingston,3668,57
2021-03-15,36053,Madison,3944,85
2021-03-15,36055,Monroe,54271,1005
2021-03-15,36057,Montgomery,3337,107
2021-03-15,36059,Nassau,157362,2987
2021-03-15,36063,Niagara,15816,323
2021-03-15,36065,Oneida,20236,486
2021-03-15,36067,Onondaga,33203,645
2021-03-15,36069,Ontario,6030,90
2021-03-15,36071,Orange,39590,661
2021-03-15,36073,Orleans,2510,82
2021-03-15,36075,Oswego,6262,89
2021-03-15,36077,Otsego,2616,44
2021-03-15,36079,Putnam,8836,88
2021-03-15,36083,Rensselaer,9484,132
2021-03-15,36087,Rockland,40988,700
2021-03-15,36091,Saratoga,12543,151
2021-03-15,36093,Schenectady,11244,185
2021-03-15,36095,Schoharie,1300,13
2021-03-15,36097,Schuyler,885,12
2021-03-15,36099,Seneca,1704,55
2021-03-15,36101,Steuben,5674,140
2021-03-15,36103,Suffolk,171298,3162
2021-03-15,36105,Sullivan,5033,62
2021-03-15,36107,Tioga,2945,56
2021-03-15,36109,Tompkins,3622,47
2021-03-15,36111,Ulster,10784,233
2021-03-15,36113,Warren,2977,55
2021-03-15,36115,Washington,2471,54
2021-03-15,36117,Wayne,4631,65
2021-03-15,36119,Westchester,113203,2149
2021-03-15,36121,Wyoming,2958,49
2021-03-15,36123,Yates,1036,26
2021-03-15,36089,St. Lawrence,5800,92
2021-03-15,99999,New York City,781734,30303
2021-03-15,90036,Unknown,0,0
2021-03-16,36001,Albany,21688,339
2021-03-16,36003,Allegany,2962,82
2021-03-16,36007,Broome,15883,341
2021-03-16,36009,Cattaraugus,4589,79
2021-03-16,36011,Cayuga,5493,90
2021-03-16,36013,Chautauqua,7582,129
2021-03-16,36015,Chemung,6568,131
2021-03-16,36017,Chenango,2585,70
2021-03-16,36019,Clinton,3914,29
2021-03-16,36021,Columbia,3522,97
2021-03-16,36023,Cortland,3309,60
2021-03-16,36025,Delaware,1710,34
2021-03-16,36027,Dutchess,24039,418
2021-03-16,36029,Erie,68746,1632
2021-03-16,36031,Essex,1407,26
2021-03-16,36033,Franklin,2222,12
2021-03-16,36035,Fulton,3547,85
2021-03-16,36037,Genesee,4593,120
2021-03-16,36039,Greene,2786,71
2021-03-16,36041,Hamilton,290,2
2021-03-16,36043,Herkimer,4655,107
2021-03-16,36045,Jefferson,5042,63
2021-03-16,36049,Lewis,2156,31
2021-03-16,36051,Livingston,3674,57
2021-03-16,36053,Madison,3949,85
2021-03-16,36055,Monroe,54378,1007
2021-03-16,36057,Montgomery,3343,107
2021-03-16,36059,Nassau,157985,2992
2021-03-16,36063,Niagara,15854,323
2021-03-16,36065,Oneida,20262,486
2021-03-16,36067,Onondaga,33249,646
2021-03-16,36069,Ontario,6045,90
2021-03-16,36071,Orange,39810,661
2021-03-16,36073,Orleans,2512,82
2021-03-16,36075,Oswego,6271,89
2021-03-16,36077,Otsego,2628,44
2021-03-16,36079,Putnam,8860,88
2021-03-16,36083,Rensselaer,9518,132
2021-03-16,36087,Rockland,41175,704
2021-03-16,36091,Saratoga,12577,151
2021-03-16,36093,Schenectady,11268,185
2021-03-16,36095,Schoharie,1301,13
2021-03-16,36097,Schuyler,885,12
2021-03-16,36099,Seneca,1706,55
2021-03-16,36101,Steuben,5685,140
2021-03-16,36103,Suffolk,171950,3170
2021-03-16,36105,Sullivan,5055,62
2021-03-16,36107,Tioga,2947,56
2021-03-16,36109,Tompkins,3634,47
2021-03-16,36111,Ulster,10842,233
2021-03-16,36113,Warren,2991,55
2021-03-16,36115,Washington,2482,54
2021-03-16,36117,Wayne,4637,65
2021-03-16,36119,Westchester,113576,2152
2021-03-16,36121,Wyoming,2963,49
2021-03-16,36123,Yates,1037,26
2021-03-16,36089,St. Lawrence,5806,92
2021-03-16,99999,New York City,785307,30366
2021-03-16,90036,Unknown,0,0
2021-03-17,36001,Albany,21736,339
2021-03-17,36003,Allegany,2965,82
2021-03-17,36007,Broome,15938,341
2021-03-17,36009,Cattaraugus,4607,79
2021-03-17,36011,Cayuga,5497,90
2021-03-17,36013,Chautauqua,7598,129
2021-03-17,36015,Chemung,6573,131
2021-03-17,36017,Chenango,2598,71
2021-03-17,36019,Clinton,3936,29
2021-03-17,36021,Columbia,3532,97
2021-03-17,36023,Cortland,3315,60
2021-03-17,36025,Delaware,1721,34
2021-03-17,36027,Dutchess,24156,418
2021-03-17,36029,Erie,68964,1633
2021-03-17,36031,Essex,1408,26
2021-03-17,36033,Franklin,2225,12
2021-03-17,36035,Fulton,3556,85
2021-03-17,36037,Genesee,4597,120
2021-03-17,36039,Greene,2796,72
2021-03-17,36041,Hamilton,290,2
2021-03-17,36043,Herkimer,4666,107
2021-03-17,36045,Jefferson,5050,63
2021-03-17,36049,Lewis,2167,31
2021-03-17,36051,Livingston,3685,57
2021-03-17,36053,Madison,3956,85
2021-03-17,36055,Monroe,54470,1008
2021-03-17,36057,Montgomery,3350,107
2021-03-17,36059,Nassau,158769,2998
2021-03-17,36063,Niagara,15872,323
2021-03-17,36065,Oneida,20306,486
2021-03-17,36067,Onondaga,33312,646
2021-03-17,36069,Ontario,6054,90
2021-03-17,36071,Orange,40045,661
2021-03-17,36073,Orleans,2515,82
2021-03-17,36075,Oswego,6305,89
2021-03-17,36077,Otsego,2650,44
2021-03-17,36079,Putnam,8891,88
2021-03-17,36083,Rensselaer,9531,133
2021-03-17,36087,Rockland,41359,705
2021-03-17,36091,Saratoga,12611,151
2021-03-17,36093,Schenectady,11295,186
2021-03-17,36095,Schoharie,1312,13
2021-03-17,36097,Schuyler,889,12
2021-03-17,36099,Seneca,1715,55
2021-03-17,36101,Steuben,5698,140
2021-03-17,36103,Suffolk,172670,3176
2021-03-17,36105,Sullivan,5092,62
2021-03-17,36107,Tioga,2965,56
2021-03-17,36109,Tompkins,3656,47
2021-03-17,36111,Ulster,10893,233
2021-03-17,36113,Warren,3003,55
2021-03-17,36115,Washington,2493,54
2021-03-17,36117,Wayne,4647,65
2021-03-17,36119,Westchester,113998,2155
2021-03-17,36121,Wyoming,2969,49
2021-03-17,36123,Yates,1039,26
2021-03-17,36089,St. Lawrence,5824,92
2021-03-17,99999,New York City,788302,30406
2021-03-17,90036,Unknown,0,0
2021-03-18,36001,Albany,21806,339
2021-03-18,36003,Allegany,2970,82
2021-03-18,36007,Broome,15987,341
2021-03-18,36009,Cattaraugus,4623,79
2021-03-18,36011,Cayuga,5504,90
2021-03-18,36013,Chautauqua,7635,129
2021-03-18,36015,Chemung,6590,131
2021-03-18,36017,Chenango,2609,71
2021-03-18,36019,Clinton,3950,29
2021-03-18,36021,Columbia,3544,97
2021-03-18,36023,Cortland,3321,60
2021-03-18,36025,Delaware,1737,34
2021-03-18,36027,Dutchess,24282,418
2021-03-18,36029,Erie,69273,1634
2021-03-18,36031,Essex,1412,26
2021-03-18,36033,Franklin,2231,12
2021-03-18,36035,Fulton,3578,85
2021-03-18,36037,Genesee,4624,120
2021-03-18,36039,Greene,2806,72
2021-03-18,36041,Hamilton,290,2
2021-03-18,36043,Herkimer,4674,107
2021-03-18,36045,Jefferson,5063,63
2021-03-18,36049,Lewis,2181,32
2021-03-18,36051,Livingston,3695,57
2021-03-18,36053,Madison,3967,85
2021-03-18,36055,Monroe,54672,1010
2021-03-18,36057,Montgomery,3362,108
2021-03-18,36059,Nassau,159401,3000
2021-03-18,36063,Niagara,15907,323
2021-03-18,36065,Oneida,20338,487
2021-03-18,36067,Onondaga,33385,646
2021-03-18,36069,Ontario,6075,90
2021-03-18,36071,Orange,40292,661
2021-03-18,36073,Orleans,2520,82
2021-03-18,36075,Oswego,6328,89
2021-03-18,36077,Otsego,2670,44
2021-03-18,36079,Putnam,8928,88
2021-03-18,36083,Rensselaer,9570,133
2021-03-18,36087,Rockland,41546,706
2021-03-18,36091,Saratoga,12664,151
2021-03-18,36093,Schenectady,11322,186
2021-03-18,36095,Schoharie,1323,13
2021-03-18,36097,Schuyler,893,12
2021-03-18,36099,Seneca,1727,55
2021-03-18,36101,Steuben,5709,140
2021-03-18,36103,Suffolk,173321,3185
2021-03-18,36105,Sullivan,5114,62
2021-03-18,36107,Tioga,2982,56
2021-03-18,36109,Tompkins,3680,47
2021-03-18,36111,Ulster,10973,233
2021-03-18,36113,Warren,3017,55
2021-03-18,36115,Washington,2501,54
2021-03-18,36117,Wayne,4658,65
2021-03-18,36119,Westchester,114401,2159
2021-03-18,36121,Wyoming,2976,49
2021-03-18,36123,Yates,1040,26
2021-03-18,36089,St. Lawrence,5831,92
2021-03-18,99999,New York City,790069,30471
2021-03-18,90036,Unknown,0,0
2021-03-19,36001,Albany,21867,339
2021-03-19,36003,Allegany,2971,82
2021-03-19,36007,Broome,16026,341
2021-03-19,36009,Cattaraugus,4626,79
2021-03-19,36011,Cayuga,5512,90
2021-03-19,36013,Chautauqua,7660,129
2021-03-19,36015,Chemung,6598,131
2021-03-19,36017,Chenango,2625,71
2021-03-19,36019,Clinton,3962,29
2021-03-19,36021,Columbia,3564,97
2021-03-19,36023,Cortland,3325,60
2021-03-19,36025,Delaware,1752,34
2021-03-19,36027,Dutchess,24409,419
2021-03-19,36029,Erie,69594,1636
2021-03-19,36031,Essex,1417,26
2021-03-19,36033,Franklin,2234,12
2021-03-19,36035,Fulton,3596,85
2021-03-19,36037,Genesee,4643,120
2021-03-19,36039,Greene,2822,72
2021-03-19,36041,Hamilton,290,2
2021-03-19,36043,Herkimer,4678,107
2021-03-19,36045,Jefferson,5073,63
2021-03-19,36049,Lewis,2192,32
2021-03-19,36051,Livingston,3705,57
2021-03-19,36053,Madison,3974,85
2021-03-19,36055,Monroe,54801,1010
2021-03-19,36057,Montgomery,3380,108
2021-03-19,36059,Nassau,160103,3006
2021-03-19,36063,Niagara,15936,323
2021-03-19,36065,Oneida,20368,487
2021-03-19,36067,Onondaga,33441,646
2021-03-19,36069,Ontario,6096,90
2021-03-19,36071,Orange,40514,663
2021-03-19,36073,Orleans,2532,82
2021-03-19,36075,Oswego,6345,89
2021-03-19,36077,Otsego,2693,44
2021-03-19,36079,Putnam,8994,88
2021-03-19,36083,Rensselaer,9601,133
2021-03-19,36087,Rockland,41729,708
2021-03-19,36091,Saratoga,12714,151
2021-03-19,36093,Schenectady,11356,186
2021-03-19,36095,Schoharie,1330,13
2021-03-19,36097,Schuyler,899,12
2021-03-19,36099,Seneca,1733,55
2021-03-19,36101,Steuben,5720,140
2021-03-19,36103,Suffolk,174032,3194
2021-03-19,36105,Sullivan,5153,63
2021-03-19,36107,Tioga,2996,56
2021-03-19,36109,Tompkins,3699,47
2021-03-19,36111,Ulster,11037,233
2021-03-19,36113,Warren,3022,55
2021-03-19,36115,Washington,2507,54
2021-03-19,36117,Wayne,4665,65
2021-03-19,36119,Westchester,114801,2162
2021-03-19,36121,Wyoming,2983,49
2021-03-19,36123,Yates,1040,26
2021-03-19,36089,St. Lawrence,5836,93
2021-03-19,99999,New York City,791453,30519
2021-03-19,90036,Unknown,0,0
2021-03-20,36001,Albany,21914,339
2021-03-20,36003,Allegany,2976,82
2021-03-20,36007,Broome,16084,341
2021-03-20,36009,Cattaraugus,4639,79
2021-03-20,36011,Cayuga,5519,90
2021-03-20,36013,Chautauqua,7681,130
2021-03-20,36015,Chemung,6616,131
2021-03-20,36017,Chenango,2639,71
2021-03-20,36019,Clinton,3971,30
2021-03-20,36021,Columbia,3572,97
2021-03-20,36023,Cortland,3329,60
2021-03-20,36025,Delaware,1771,34
2021-03-20,36027,Dutchess,24571,420
2021-03-20,36029,Erie,69936,1637
2021-03-20,36031,Essex,1419,26
2021-03-20,36033,Franklin,2242,12
2021-03-20,36035,Fulton,3614,85
2021-03-20,36037,Genesee,4654,120
2021-03-20,36039,Greene,2835,72
2021-03-20,36041,Hamilton,290,2
2021-03-20,36043,Herkimer,4695,107
2021-03-20,36045,Jefferson,5084,63
2021-03-20,36049,Lewis,2200,33
2021-03-20,36051,Livingston,3712,57
2021-03-20,36053,Madison,3982,85
2021-03-20,36055,Monroe,54935,1011
2021-03-20,36057,Montgomery,3400,108
2021-03-20,36059,Nassau,160800,3012
2021-03-20,36063,Niagara,15965,323
2021-03-20,36065,Oneida,20410,487
2021-03-20,36067,Onondaga,33504,647
2021-03-20,36069,Ontario,6117,90
2021-03-20,36071,Orange,40795,664
2021-03-20,36073,Orleans,2537,82
2021-03-20,36075,Oswego,6365,89
2021-03-20,36077,Otsego,2718,44
2021-03-20,36079,Putnam,9033,88
2021-03-20,36083,Rensselaer,9625,133
2021-03-20,36087,Rockland,41858,709
2021-03-20,36091,Saratoga,12774,152
2021-03-20,36093,Schenectady,11381,186
2021-03-20,36095,Schoharie,1339,13
2021-03-20,36097,Schuyler,900,12
2021-03-20,36099,Seneca,1740,55
2021-03-20,36101,Steuben,5733,140
2021-03-20,36103,Suffolk,174799,3198
2021-03-20,36105,Sullivan,5186,63
2021-03-20,36107,Tioga,3007,56
2021-03-20,36109,Tompkins,3718,48
2021-03-20,36111,Ulster,11123,234
2021-03-20,36113,Warren,3032,55
2021-03-20,36115,Washington,2515,54
